2.324989909538999200e-04
-2.090855967253446579e-03
8.314363658428192139e-04
-4.036059081554412842e-01
1.529957056045532227e-01
-1.564341187477111816e-01
2.002984583377838135e-01
-4.890708327293395996e-01
-3.107815980911254883e-01
-4.762813150882720947e-01
1.334455162286758423e-01
-1.327036023139953613e-01
1.822100579738616943e-01
5.029516816139221191e-01
7.467596977949142456e-02
5.019015669822692871e-01
-7.265552133321762085e-02
-1.045192480087280273e-01
3.093156963586807251e-02
1.346778590232133865e-02
1.028898730874061584e-01
-3.002043114975094795e-03
1.525677042081952095e-03
-2.508850069716572762e-03
1.053334446623921394e-03
-5.907870829105377197e-03
-3.071785671636462212e-03
-3.655454376712441444e-03
-6.021260633133351803e-04
8.754354203119874001e-04
1.113271573558449745e-03
4.328870214521884918e-03
9.753530612215399742e-04
2.173153162002563477e-01
1.781720072031021118e-01
2.741806209087371826e-01
1.544773578643798828e-01
-3.473989665508270264e-01
7.544526457786560059e-01
-1.358055949211120605e+00
1.419578343629837036e-01
1.061155498027801514e-01
-1.513254642486572266e+00
-4.205682575702667236e-01
7.341945171356201172e-01
-1.334325075149536133e+00
1.238328367471694946e-01
1.107316613197326660e+00
-1.124713659286499023e+00
