4.845815482212856296e-08
9.961733594536781311e-03
2.188275801017880440e-03
3.279015794396400452e-02
4.239340126514434814e-02
4.541008919477462769e-02
3.847950324416160583e-02
5.722471699118614197e-02
4.269880428910255432e-02
2.834394015371799469e-02
3.265861421823501587e-02
4.471497237682342529e-02
3.042726777493953705e-02
3.893974423408508301e-02
4.528516530990600586e-02
9.254424273967742920e-02
1.756097078323364258e-01
2.987938821315765381e-01
4.612830638885498047e+00
3.502910137176513672e-01
6.887360662221908569e-02
6.722652819007635117e-03
6.398262456059455872e-03
1.662097312510013580e-02
7.383949588984251022e-03
7.743109017610549927e-03
1.790064014494419098e-02
6.900392938405275345e-03
6.483391392976045609e-03
1.740443892776966095e-02
6.969451904296875000e-03
6.197022739797830582e-03
1.704894751310348511e-02
1.841147541999816895e-01
2.299148589372634888e-01
2.095045596361160278e-01
2.014944255352020264e-01
3.315899148583412170e-02
4.278997331857681274e-02
4.582705348730087280e-02
3.857883065938949585e-02
5.790192633867263794e-02
4.315707087516784668e-02
2.878290973603725433e-02
3.207311779260635376e-02
4.536159336566925049e-02
3.072973154485225677e-02
3.918536379933357239e-02
4.582696780562400818e-02
